"rider","Team
","Cost
","Stg
","GC
","PC
","KOM
","Spr
","Sum
","Bky
","Ass
","Tot

","stage","directeur","team"
"Mark Cavendish","Dimension Data",12,NA,NA,6,NA,2,NA,NA,NA,8,2,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,6,6,2,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,NA,2,NA,NA,NA,NA,NA,NA,2,3,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,NA,5,NA,NA,NA,NA,NA,NA,5,3,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,NA,12,NA,NA,NA,NA,NA,NA,12,3,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,NA,NA,NA,NA,NA,NA,NA,6,6,3,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,200,NA,10,NA,5,NA,NA,NA,215,3,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,6,6,3,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,2,2,3,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,6,6,3,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,NA,4,NA,NA,NA,NA,NA,NA,4,4,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,NA,6,NA,NA,NA,NA,NA,NA,6,4,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,NA,13,NA,NA,NA,NA,NA,NA,13,4,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,NA,NA,NA,NA,NA,NA,NA,8,8,4,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,50,NA,6,NA,4,NA,NA,NA,60,4,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,4,4,4,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,6,6,4,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,NA,NA,NA,NA,NA,NA,NA,NA,0,4,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,30,9,NA,NA,NA,NA,NA,18,57,5,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,NA,13,NA,NA,NA,NA,NA,NA,13,5,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,120,NA,NA,1,5,NA,10,NA,136,5,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,NA,NA,6,NA,NA,NA,NA,NA,6,5,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,20,NA,NA,NA,NA,NA,NA,18,38,5,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,NA,10,NA,NA,NA,NA,NA,12,22,6,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,NA,12,NA,NA,NA,NA,NA,NA,12,6,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,200,NA,10,NA,3,NA,NA,NA,213,6,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,6,6,6,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,6,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,NA,NA,NA,NA,NA,NA,NA,12,12,6,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,NA,9,NA,NA,NA,NA,NA,12,21,7,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,NA,10,NA,NA,NA,NA,NA,NA,10,7,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,NA,NA,10,NA,NA,NA,NA,6,16,7,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,200,NA,NA,4,15,15,NA,NA,234,7,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,7,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,8,8,7,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,15,NA,NA,NA,NA,NA,NA,12,27,7,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,20,13,NA,NA,NA,NA,NA,6,39,8,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,70,14,NA,NA,NA,NA,NA,NA,84,8,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,NA,NA,NA,10,NA,33,10,NA,53,8,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,NA,NA,10,NA,NA,NA,NA,NA,10,8,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,8,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,4,4,8,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,30,3,NA,NA,NA,4,NA,6,43,8,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,150,NA,NA,3,NA,25,10,NA,188,9,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,NA,10,NA,NA,NA,NA,NA,2,12,9,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,NA,8,NA,NA,NA,NA,NA,NA,8,9,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,120,NA,NA,6,8,32,10,NA,176,9,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,NA,NA,10,NA,NA,NA,NA,NA,10,9,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,9,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,4,4,9,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,15,7,NA,NA,NA,NA,NA,2,24,9,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,25,NA,NA,3,1,15,10,NA,54,10,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,NA,10,NA,NA,NA,NA,NA,6,16,10,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,NA,8,NA,NA,NA,NA,NA,NA,8,10,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,NA,NA,NA,6,NA,NA,NA,4,10,10,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,NA,NA,6,NA,NA,NA,NA,2,8,10,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,5,NA,NA,NA,5,NA,10,2,22,10,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,20,NA,NA,NA,NA,NA,10,NA,30,10,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,10,10,10,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,NA,7,NA,NA,NA,NA,NA,6,13,10,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,NA,NA,NA,3,NA,NA,NA,NA,3,11,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,NA,12,NA,NA,NA,NA,NA,6,18,11,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,NA,10,NA,NA,NA,NA,NA,NA,10,11,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,NA,NA,NA,6,NA,NA,NA,8,14,11,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,NA,NA,6,NA,10,NA,NA,NA,16,11,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,11,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,4,4,11,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,NA,7,NA,NA,NA,NA,NA,6,13,11,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,NA,NA,NA,1,NA,NA,NA,NA,1,12,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,NA,14,NA,NA,NA,NA,NA,6,20,12,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,20,13,NA,NA,NA,NA,NA,NA,33,12,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,NA,NA,NA,4,NA,NA,NA,NA,4,12,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,NA,NA,6,NA,NA,NA,NA,4,10,12,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,4,4,12,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,80,NA,NA,NA,1,10,10,NA,101,12,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,4,4,12,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,NA,10,NA,NA,NA,NA,NA,6,16,12,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,NA,NA,NA,2,NA,NA,NA,NA,2,13,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,NA,15,NA,NA,NA,NA,NA,NA,15,13,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,NA,11,NA,NA,NA,NA,NA,NA,11,13,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,NA,NA,NA,6,NA,NA,NA,NA,6,13,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,NA,NA,6,NA,NA,NA,NA,NA,6,13,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,30,NA,NA,NA,NA,NA,NA,NA,30,13,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,13,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,NA,13,NA,NA,NA,NA,NA,NA,13,13,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,NA,NA,NA,2,NA,NA,NA,NA,2,14,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,NA,15,NA,NA,NA,NA,NA,6,21,14,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,NA,11,NA,NA,NA,NA,NA,NA,11,14,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,NA,NA,NA,6,NA,NA,NA,2,8,14,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,200,NA,6,NA,4,NA,NA,NA,210,14,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,6,6,14,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,14,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,2,2,14,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,NA,13,NA,NA,NA,NA,NA,6,19,14,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,NA,NA,NA,1,NA,NA,NA,NA,1,15,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,NA,13,NA,NA,NA,NA,NA,2,15,15,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,NA,11,NA,NA,NA,NA,NA,NA,11,15,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,150,NA,NA,10,12,60,NA,NA,232,15,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,NA,NA,6,NA,NA,NA,NA,NA,6,15,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,15,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,2,2,15,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,NA,14,NA,NA,NA,NA,NA,2,16,15,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,NA,NA,NA,1,NA,NA,NA,NA,1,16,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,NA,13,NA,NA,NA,NA,NA,2,15,16,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,NA,11,NA,NA,NA,NA,NA,NA,11,16,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,NA,NA,NA,10,NA,NA,NA,6,16,16,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,NA,NA,6,NA,8,NA,NA,NA,14,16,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,NA,NA,NA,NA,1,NA,NA,NA,1,16,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,3,NA,NA,NA,3,16,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,2,2,16,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,NA,14,NA,NA,NA,NA,NA,2,16,16,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,NA,4,NA,NA,NA,NA,NA,2,6,17,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,10,13,NA,NA,NA,NA,NA,NA,23,17,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,120,NA,NA,10,NA,35,10,NA,175,17,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,17,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,2,2,17,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,30,15,NA,NA,NA,NA,NA,2,47,17,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,NA,4,NA,NA,NA,NA,NA,NA,4,18,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,120,14,NA,NA,NA,NA,NA,NA,134,18,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,NA,NA,NA,10,NA,NA,NA,NA,10,18,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,18,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,100,15,NA,NA,NA,NA,NA,NA,115,18,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,5,NA,NA,1,NA,6,10,NA,22,19,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,NA,NA,NA,NA,NA,NA,NA,2,2,19,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,70,15,NA,NA,NA,NA,NA,NA,85,19,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,NA,NA,NA,10,NA,40,10,NA,60,19,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,19,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,30,16,NA,NA,NA,NA,NA,2,48,19,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,80,NA,NA,2,6,14,10,NA,112,20,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,NA,NA,NA,NA,NA,NA,NA,2,2,20,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,NA,8,NA,NA,NA,NA,NA,2,10,20,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,5,NA,NA,10,NA,NA,NA,NA,15,20,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,20,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,NA,16,NA,NA,NA,NA,NA,2,18,20,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,NA,NA,NA,2,3,NA,NA,NA,5,21,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,NA,NA,NA,NA,NA,NA,NA,2,2,21,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,NA,8,NA,NA,NA,NA,NA,NA,8,21,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,NA,NA,NA,10,NA,NA,NA,4,14,21,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,21,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,NA,16,NA,NA,NA,NA,NA,2,18,21,"David Pink","Flamme Rouge Flyers"
"Rui Costa","Lampre - Merida",10,NA,NA,NA,40,NA,NA,NA,NA,40,22,"David Pink","Flamme Rouge Flyers"
"Tejay Van Garderen","BMC Racing Team",14,NA,10,NA,NA,NA,NA,NA,20,30,22,"David Pink","Flamme Rouge Flyers"
"Fabio Aru","Astana Pro Team",16,NA,110,NA,NA,NA,NA,NA,5,115,22,"David Pink","Flamme Rouge Flyers"
"Rafał Majka","Tinkoff",12,NA,20,5,100,NA,NA,NA,NA,125,22,"David Pink","Flamme Rouge Flyers"
"Mark Cavendish","Dimension Data",12,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"David Pink","Flamme Rouge Flyers"
"Stephen Cummings","Dimension Data",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"David Pink","Flamme Rouge Flyers"
"Sylvain Chavanel","Direct Energie",8,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"David Pink","Flamme Rouge Flyers"
"Michael Albasini","Orica GreenEDGE",6,NA,NA,NA,NA,NA,NA,NA,NA,0,22,"David Pink","Flamme Rouge Flyers"
"Richie Porte","BMC Racing Team",16,NA,260,NA,NA,NA,NA,NA,20,280,22,"David Pink","Flamme Rouge Flyers"
"Christopher Froome","Team Sky",26,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Daniel Lewis","Itchy Nads"
"Tom Dumoulin","Team Giant - Alpecin",12,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Daniel Lewis","Itchy Nads"
"Mikel Landa","Team Sky",14,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Daniel Lewis","Itchy Nads"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Daniel Lewis","Itchy Nads"
"Marcel Kittel","Etixx - Quick Step",16,150,22,6,NA,5,NA,NA,2,185,1,"Daniel Lewis","Itchy Nads"
"Rohan Dennis","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Daniel Lewis","Itchy Nads"
"Luke Durbridge","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Daniel Lewis","Itchy Nads"
"Marcus Burghardt","BMC Racing Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"Daniel Lewis","Itchy Nads"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,6,6,1,"Daniel Lewis","Itchy Nads"
"Christopher Froome","Team Sky",26,30,16,NA,NA,NA,NA,NA,4,50,2,"Daniel Lewis","Itchy Nads"
"Tom Dumoulin","Team Giant - Alpecin",12,NA,7,NA,NA,NA,NA,NA,NA,7,2,"Daniel Lewis","Itchy Nads"
"Mikel Landa","Team Sky",14,NA,NA,NA,NA,NA,NA,NA,4,4,2,"Daniel Lewis","Itchy Nads"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Daniel Lewis","Itchy Nads"
"Marcel Kittel","Etixx - Quick Step",16,NA,NA,4,NA,5,NA,NA,8,17,2,"Daniel Lewis","Itchy Nads"
"Rohan Dennis","BMC Racing Team",6,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Daniel Lewis","Itchy Nads"
"Luke Durbridge","Orica GreenEDGE",4,NA,NA,NA,NA,NA,NA,NA,6,6,2,"Daniel Lewis","Itchy Nads"
"Marcus Burghardt","BMC Racing Team",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Daniel Lewis","Itchy Nads"
"Adam Hansen","Lotto Soudal",4,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"Daniel Lewis","Itchy Nads"
"Christopher Froome","Team Sky",26,NA,18,NA,NA,NA,NA,NA,4,22,3,"Daniel Lewis","Itchy Nads"
"Tom Dumoulin","Team Giant - Alpecin",12,NA,8,NA,NA,NA,NA,NA,NA,8,3,"Daniel Lewis","Itchy Nads"
"Mikel Landa","Team Sky",14,NA,NA,NA,NA,NA,NA,NA,4,4,3,"Daniel Lewis","Itchy Nads"
"Vincenzo Nibali","Astana Pro Team",14,NA,NA,NA,NA,NA,NA,NA,NA,0,3,"Daniel Lewis","Itchy Nads"
"Marcel Kittel","Etixx - Quick Step",16,60,NA,3,NA,10,NA,NA,4,77,3,"Daniel Lewis","Itchy Nads"
